cpf,nome,sexo,idade,renda,estado,email,id_tran,estabelecimento,valor,status,data,porcentagemGastos
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,217,cacau show,628,aprovada,02/2020,3.39
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,2514,cacau show,645,aprovada,05/2020,3.48
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,4114,cacau show,411,aprovada,04/2020,2.22
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,1354,carrefour,399,aprovada,01/2020,2.15
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,3854,netflix,42,aprovada,04/2020,0.23
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,4772,renner,402,aprovada,05/2020,2.17
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,1654,renner,60,aprovada,02/2020,0.32
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,5212,renner,484,aprovada,01/2020,2.61
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,2474,uber,80,aprovada,03/2020,0.43
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,3776,uber,16,aprovada,03/2020,0.09
127271137,ADENISIA,feminino,41,18524,SP,adenisia4@hotmail.com,3298,zara,506,aprovada,05/2020,2.73
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,3281,netflix,27,negada,02/2020,0.07
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,227,renner,336,aprovada,04/2020,0.90
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,1731,renner,224,aprovada,05/2020,0.60
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,4600,renner,317,aprovada,02/2020,0.84
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,2149,smart fit,190,aprovada,02/2020,0.51
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,827,uber,79,aprovada,01/2020,0.21
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,1788,uber,39,aprovada,01/2020,0.10
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,4909,uber,52,aprovada,02/2020,0.14
511349835,GENALVA,feminino,59,37530,RS,genalva9@hotmail.com,5160,zara,251,aprovada,04/2020,0.67
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,4483,cacau show,341,aprovada,02/2020,1.23
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,1225,cacau show,600,aprovada,05/2020,2.17
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,4537,carrefour,1171,aprovada,04/2020,4.23
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,2790,ifood,212,aprovada,01/2020,0.76
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,600,netflix,37,aprovada,05/2020,0.13
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,3892,smart fit,107,aprovada,03/2020,0.39
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,3689,uber,57,aprovada,01/2020,0.21
237869601,DEA,feminino,46,27713,PR,dea7@hotmail.com,724,zara,656,aprovada,04/2020,2.37
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,4283,netflix,23,aprovada,05/2020,0.07
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,2097,renner,421,aprovada,05/2020,1.21
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,2931,renner,405,aprovada,03/2020,1.16
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,1338,renner,263,aprovada,01/2020,0.76
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,4788,smart fit,89,aprovada,04/2020,0.26
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,3113,uber,52,aprovada,02/2020,0.15
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,3774,uber,9,aprovada,01/2020,0.03
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,1792,uber,38,aprovada,02/2020,0.11
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,4748,zara,902,aprovada,04/2020,2.59
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,1032,zara,225,aprovada,01/2020,0.65
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,5194,zara,845,aprovada,01/2020,2.43
707924518,SANTILHA,feminino,19,34782,RJ,santilha5@hotmail.com,5075,zara,133,aprovada,01/2020,0.38
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,3174,cacau show,298,aprovada,01/2020,1.00
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,5080,carrefour,701,aprovada,03/2020,2.34
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,2801,ifood,40,aprovada,02/2020,0.13
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,4538,renner,390,aprovada,03/2020,1.30
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,344,renner,444,aprovada,04/2020,1.48
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,4891,renner,51,aprovada,02/2020,0.17
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,3021,uber,37,aprovada,01/2020,0.12
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,396,uber,99,aprovada,02/2020,0.33
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,2631,zara,53,aprovada,01/2020,0.18
178959876,SUZANI,feminino,37,29900,SP,suzani9@hotmail.com,3361,zara,790,aprovada,04/2020,2.64
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,3953,cacau show,671,aprovada,01/2020,4.18
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,3860,ifood,27,aprovada,04/2020,0.17
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,3379,netflix,45,aprovada,03/2020,0.28
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,1987,netflix,44,aprovada,01/2020,0.27
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,1624,smart fit,143,aprovada,01/2020,0.89
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,4628,smart fit,129,aprovada,05/2020,0.80
457065407,TARSO,masculino,44,16048,SP,tarso5@hotmail.com,1116,zara,40,negada,04/2020,0.25
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,3197,ifood,260,aprovada,01/2020,1.47
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,1115,netflix,42,aprovada,01/2020,0.24
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,1854,renner,470,aprovada,05/2020,2.65
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,4602,renner,206,aprovada,04/2020,1.16
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,843,renner,336,aprovada,03/2020,1.90
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,4911,smart fit,215,aprovada,03/2020,1.21
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,4038,uber,99,aprovada,01/2020,0.56
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,2112,uber,73,aprovada,01/2020,0.41
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,38,zara,488,aprovada,02/2020,2.75
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,2705,zara,44,aprovada,01/2020,0.25
452845690,MIGUELINA,feminino,20,17728,RJ,miguelina5@hotmail.com,4700,zara,812,aprovada,04/2020,4.58
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,4740,cacau show,89,aprovada,04/2020,0.31
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,2742,cacau show,90,aprovada,02/2020,0.31
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,2682,cacau show,80,aprovada,04/2020,0.28
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,2094,carrefour,87,aprovada,02/2020,0.30
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,982,carrefour,1370,aprovada,02/2020,4.76
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,1374,netflix,33,aprovada,02/2020,0.11
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,3979,renner,166,aprovada,02/2020,0.58
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,2779,uber,32,aprovada,05/2020,0.11
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,4073,zara,512,aprovada,03/2020,1.78
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,1388,zara,432,aprovada,02/2020,1.50
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,71,zara,90,aprovada,01/2020,0.31
89559304,ROBEILTON,masculino,55,28766,SP,robeilton1@hotmail.com,719,zara,549,aprovada,01/2020,1.91
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,4744,ifood,16,aprovada,01/2020,0.12
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,3374,ifood,292,aprovada,02/2020,2.18
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,1795,ifood,40,aprovada,02/2020,0.30
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,3034,uber,89,aprovada,05/2020,0.66
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,284,uber,42,aprovada,03/2020,0.31
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,3351,zara,638,aprovada,05/2020,4.76
651922266,SIEGFRIED,masculino,50,13416,TO,siegfried0@hotmail.com,423,zara,658,aprovada,05/2020,4.90
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,4880,cacau show,545,aprovada,05/2020,1.84
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,3101,netflix,29,aprovada,04/2020,0.10
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,3666,netflix,27,aprovada,01/2020,0.09
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,3574,renner,301,aprovada,04/2020,1.01
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,4682,zara,236,aprovada,04/2020,0.79
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,2385,zara,416,aprovada,05/2020,1.40
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,219,zara,55,aprovada,05/2020,0.19
893644632,SONILDO,masculino,56,29692,RS,sonildo1@hotmail.com,671,zara,761,aprovada,01/2020,2.56
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,4361,carrefour,578,aprovada,03/2020,2.46
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,585,renner,38,aprovada,05/2020,0.16
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,1607,renner,331,aprovada,05/2020,1.41
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,3840,zara,556,aprovada,05/2020,2.37
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,5224,zara,225,aprovada,02/2020,0.96
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,1978,zara,220,aprovada,01/2020,0.94
73938920,CLEU,masculino,60,23451,RJ,cleu5@hotmail.com,4466,zara,745,aprovada,04/2020,3.18
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,555,cacau show,670,aprovada,03/2020,2.77
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,5210,cacau show,40,aprovada,02/2020,0.17
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,2975,renner,7,aprovada,02/2020,0.03
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,1476,renner,345,aprovada,01/2020,1.43
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,2021,renner,442,aprovada,03/2020,1.83
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,3731,renner,157,aprovada,02/2020,0.65
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,1583,renner,199,aprovada,05/2020,0.82
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,697,smart fit,137,aprovada,04/2020,0.57
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,1276,uber,39,aprovada,05/2020,0.16
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,2471,zara,312,aprovada,03/2020,1.29
693023755,EVRTON,masculino,28,24179,MS,evrton5@hotmail.com,4629,zara,513,aprovada,03/2020,2.12
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,1022,ifood,138,aprovada,04/2020,0.63
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,4404,ifood,277,aprovada,02/2020,1.27
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,253,ifood,162,aprovada,05/2020,0.74
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,1623,renner,291,aprovada,01/2020,1.33
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,4663,smart fit,165,aprovada,01/2020,0.76
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,2329,smart fit,97,aprovada,04/2020,0.44
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,2072,smart fit,201,aprovada,03/2020,0.92
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,1691,uber,46,aprovada,03/2020,0.21
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,3444,uber,17,aprovada,02/2020,0.08
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,4678,uber,75,aprovada,05/2020,0.34
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,3116,uber,39,aprovada,01/2020,0.18
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,3559,zara,794,aprovada,01/2020,3.63
882871423,VALTENCIR,masculino,30,21844,RJ,valtencir0@hotmail.com,3636,zara,90,aprovada,03/2020,0.41
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,2445,carrefour,1880,aprovada,01/2020,7.30
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,5138,carrefour,1769,aprovada,04/2020,6.87
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,1368,smart fit,227,aprovada,02/2020,0.88
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,1716,uber,65,aprovada,03/2020,0.25
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,812,uber,48,aprovada,01/2020,0.19
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,2338,zara,420,aprovada,05/2020,1.63
342747096,CLEONICI,feminino,36,25754,RJ,cleonici4@hotmail.com,2321,zara,86,negada,03/2020,0.33
769515662,DARIANA,feminino,43,30130,PR,dariana5@hotmail.com,4016,ifood,12,negada,01/2020,0.04
769515662,DARIANA,feminino,43,30130,PR,dariana5@hotmail.com,3855,smart fit,176,aprovada,04/2020,0.58
769515662,DARIANA,feminino,43,30130,PR,dariana5@hotmail.com,4235,uber,22,aprovada,05/2020,0.07
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,4940,cacau show,288,aprovada,03/2020,2.10
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,4140,carrefour,1673,aprovada,04/2020,12.21
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,4567,renner,79,aprovada,04/2020,0.58
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,4623,zara,793,aprovada,01/2020,5.79
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,1516,zara,538,aprovada,01/2020,3.93
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,4738,zara,577,aprovada,01/2020,4.21
673749025,EVAGELISTA,masculino,32,13702,RJ,evagelista1@hotmail.com,96,zara,792,aprovada,01/2020,5.78
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,3872,cacau show,642,aprovada,03/2020,2.98
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,3883,carrefour,891,aprovada,05/2020,4.13
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,595,renner,23,aprovada,03/2020,0.11
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,4432,renner,173,aprovada,01/2020,0.80
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,2866,smart fit,236,aprovada,03/2020,1.09
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,5011,smart fit,126,aprovada,05/2020,0.58
851831580,ARGENTINO,masculino,39,21555,TO,argentino9@hotmail.com,3288,zara,403,aprovada,03/2020,1.87
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,881,cacau show,239,aprovada,03/2020,1.82
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,2825,ifood,74,aprovada,02/2020,0.56
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,3936,netflix,26,aprovada,03/2020,0.20
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,3108,uber,25,aprovada,01/2020,0.19
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,233,uber,84,aprovada,01/2020,0.64
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,2425,uber,41,aprovada,02/2020,0.31
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,4423,uber,67,aprovada,05/2020,0.51
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,621,zara,939,aprovada,01/2020,7.13
429476467,JENEFFER,feminino,53,13164,RJ,jeneffer8@hotmail.com,4755,zara,68,aprovada,04/2020,0.52
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,3631,renner,96,aprovada,05/2020,0.44
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,1554,renner,133,aprovada,01/2020,0.60
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,1755,renner,214,aprovada,01/2020,0.97
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,18,smart fit,158,aprovada,04/2020,0.72
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,49,uber,93,aprovada,03/2020,0.42
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,391,zara,502,aprovada,05/2020,2.28
652050641,ILARIO,masculino,45,22025,RS,ilario5@hotmail.com,539,zara,992,aprovada,04/2020,4.50
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,3616,carrefour,879,aprovada,05/2020,2.86
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,1635,carrefour,179,aprovada,04/2020,0.58
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,5180,ifood,283,aprovada,04/2020,0.92
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,2024,uber,43,aprovada,01/2020,0.14
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,2397,uber,50,aprovada,05/2020,0.16
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,3102,uber,25,aprovada,05/2020,0.08
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,4443,uber,34,aprovada,02/2020,0.11
926074914,SOLIANE,feminino,56,30741,TO,soliane7@hotmail.com,1907,zara,546,aprovada,02/2020,1.78
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,3912,ifood,200,aprovada,05/2020,0.65
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,2758,netflix,41,aprovada,01/2020,0.13
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,947,renner,361,aprovada,05/2020,1.16
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,4465,renner,29,aprovada,04/2020,0.09
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,2099,renner,152,aprovada,02/2020,0.49
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,37,renner,216,aprovada,01/2020,0.70
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,1593,uber,86,aprovada,03/2020,0.28
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,5090,zara,54,aprovada,03/2020,0.17
126865717,LIBERACI,feminino,53,31004,MG,liberaci5@hotmail.com,3159,zara,435,aprovada,02/2020,1.40
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,1140,cacau show,147,aprovada,04/2020,0.65
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,518,ifood,244,aprovada,04/2020,1.08
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,2709,renner,257,aprovada,04/2020,1.14
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,3748,renner,321,aprovada,03/2020,1.42
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,356,renner,75,aprovada,03/2020,0.33
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,651,uber,56,aprovada,03/2020,0.25
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,3694,uber,96,aprovada,01/2020,0.43
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,1773,zara,56,aprovada,02/2020,0.25
580463777,KENNYA,feminino,55,22557,TO,kennya5@hotmail.com,2596,zara,84,aprovada,05/2020,0.37
671988584,ANTOIO,masculino,58,31231,RJ,antoio5@hotmail.com,466,cacau show,392,aprovada,02/2020,1.26
671988584,ANTOIO,masculino,58,31231,RJ,antoio5@hotmail.com,5148,ifood,220,aprovada,05/2020,0.70
671988584,ANTOIO,masculino,58,31231,RJ,antoio5@hotmail.com,3989,renner,361,aprovada,01/2020,1.16
671988584,ANTOIO,masculino,58,31231,RJ,antoio5@hotmail.com,3438,uber,52,aprovada,01/2020,0.17
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,4638,cacau show,319,aprovada,03/2020,1.00
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,2839,netflix,31,aprovada,03/2020,0.10
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,1052,renner,34,aprovada,03/2020,0.11
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,5065,uber,92,aprovada,01/2020,0.29
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,1546,zara,675,aprovada,02/2020,2.12
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,619,zara,135,aprovada,04/2020,0.42
841987340,TALISSON,masculino,56,31780,SP,talisson1@hotmail.com,1845,zara,843,aprovada,01/2020,2.65
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,414,ifood,125,aprovada,02/2020,0.67
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,1304,renner,295,aprovada,04/2020,1.57
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,4994,renner,478,aprovada,05/2020,2.55
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,4330,renner,23,aprovada,03/2020,0.12
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,736,renner,111,aprovada,02/2020,0.59
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,3608,smart fit,56,aprovada,02/2020,0.30
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,5025,smart fit,68,aprovada,05/2020,0.36
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,3828,zara,905,aprovada,05/2020,4.83
471228322,AGLAE,feminino,60,18744,MS,aglae4@hotmail.com,611,zara,638,aprovada,03/2020,3.40
5486517,HASSAN,masculino,57,10554,SP,hassan8@hotmail.com,2526,ifood,23,aprovada,04/2020,0.22
5486517,HASSAN,masculino,57,10554,SP,hassan8@hotmail.com,3806,renner,155,aprovada,02/2020,1.47
5486517,HASSAN,masculino,57,10554,SP,hassan8@hotmail.com,1248,smart fit,227,aprovada,04/2020,2.15
5486517,HASSAN,masculino,57,10554,SP,hassan8@hotmail.com,1071,smart fit,89,aprovada,02/2020,0.84
5486517,HASSAN,masculino,57,10554,SP,hassan8@hotmail.com,4028,uber,19,aprovada,05/2020,0.18
162434241,EGMAR,masculino,19,18492,MG,egmar1@hotmail.com,3667,cacau show,390,aprovada,01/2020,2.11
162434241,EGMAR,masculino,19,18492,MG,egmar1@hotmail.com,3770,netflix,33,aprovada,04/2020,0.18
162434241,EGMAR,masculino,19,18492,MG,egmar1@hotmail.com,1661,uber,44,aprovada,02/2020,0.24
